id,,,RIL_1,RIL_103,RIL_104,RIL_113,RIL_115,RIL_12,RIL_123,RIL_124,RIL_131,RIL_136,RIL_143,RIL_146,RIL_147,RIL_15,RIL_150,RIL_154,RIL_155,RIL_16,RIL_164,RIL_166,RIL_171,RIL_174,RIL_175,RIL_176,RIL_182,RIL_183,RIL_184,RIL_187,RIL_190,RIL_193,RIL_198,RIL_199,RIL_2,RIL_201,RIL_204,RIL_205,RIL_206,RIL_207,RIL_208,RIL_21,RIL_211,RIL_212,RIL_213,RIL_215,RIL_222,RIL_223,RIL_225,RIL_228,RIL_229,RIL_23,RIL_232,RIL_234,RIL_235,RIL_240,RIL_242,RIL_243,RIL_248,RIL_25,RIL_250,RIL_251,RIL_253,RIL_255,RIL_256,RIL_259,RIL_264,RIL_265,RIL_267,RIL_268,RIL_270,RIL_277,RIL_281,RIL_282,RIL_284,RIL_285,RIL_288,RIL_289,RIL_290,RIL_294,RIL_30,RIL_300,RIL_301,RIL_303,RIL_308,RIL_31,RIL_311,RIL_318,RIL_325,RIL_329,RIL_332,RIL_337,RIL_339,RIL_340,RIL_341,RIL_344,RIL_346,RIL_347,RIL_353,RIL_354,RIL_355,RIL_357,RIL_359,RIL_36,RIL_360,RIL_363,RIL_373,RIL_376,RIL_380,RIL_39,RIL_42,RIL_46,RIL_53,RIL_60,RIL_63,RIL_65,RIL_66,RIL_69,RIL_7,RIL_70,RIL_73,RIL_76,RIL_80,RIL_89,RIL_9,RIL_93
A01x6198147,A01,19.66906036,AA,AA,AA,BB,BB,AA,BB,BB,AA,-,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,-,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA
A01x6203833,A01,20.0891861,AA,AA,AA,BB,BB,AA,BB,BB,AA,-,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,-,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA
A01x6292908,A01,20.50952868,AA,AA,AA,BB,BB,AA,BB,BB,AA,-,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,BB,-,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA
A01x6367043,A01,20.92987141,AA,AA,AA,BB,BB,AA,BB,BB,AA,-,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA
A01x6378372,A01,21.3500644,AA,AA,AA,BB,BB,AA,BB,BB,AA,-,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA
A01x6465169,A01,21.77004067,AA,AA,AA,BB,BB,AA,BB,BB,AA,-,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,AA,AA
A01x6568062,A01,22.62177712,AA,AA,AA,BB,BB,AA,BB,BB,AA,-,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x6758563,A01,23.04175338,AA,AA,AA,BB,BB,AA,BB,BB,AA,-,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x6889347,A01,23.46194645,AA,AA,AA,BB,BB,AA,BB,BB,AA,-,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x6941758,A01,23.88213952,AA,AA,AA,BB,BB,AA,BB,BB,AA,-,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x7228007,A01,24.30233259,AA,AA,AA,BB,BB,AA,BB,BB,AA,-,BB,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x7382304,A01,24.72252566,AA,AA,AA,BB,BB,AA,BB,BB,AA,-,BB,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x7489607,A01,25.14271873,AA,AA,AA,BB,BB,BB,BB,BB,AA,-,BB,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x7657237,A01,25.56292407,AA,AA,AA,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x7722631,A01,25.97108687,AA,AA,AA,BB,BB,BB,BB,BB,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x7876881,A01,26.37923265,AA,AA,AA,BB,BB,BB,BB,BB,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x7975940,A01,26.83317067,AA,AA,AA,BB,BB,-,BB,BB,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x8029418,A01,27.28658462,AA,AA,AA,BB,BB,-,BB,BB,AA,BB,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,AA,BB,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x8047577,A01,28.69031822,AA,AA,AA,BB,BB,-,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x8057967,A01,29.14373219,AA,AA,AA,BB,BB,-,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x8186237,A01,29.59762157,AA,AA,AA,BB,BB,-,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x8348377,A01,30.05151094,AA,AA,AA,BB,BB,-,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x8409488,A01,30.50523805,AA,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,BB,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x8479578,A01,31.33190721,AA,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,BB,BB,BB,AA,AA,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x8682528,A01,32.15838597,AA,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x9014557,A01,32.9850786,AA,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x9047566,A01,33.39303716,AA,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,BB,AA,AA,AA,BB,AA,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x9090747,A01,33.80120603,AA,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,BB,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x9141005,A01,34.2093749,AA,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,AA,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x9154927,A01,34.61754376,AA,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA
A01x9187356,A01,35.02550232,AA,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,BB,AA,BB,AA,BB,AA,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,AA,BB,AA,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA
A01x9265177,A01,35.85240881,AA,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,BB,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,AA,AA,BB,BB,BB,AA
A01x9281217,A01,36.26015706,AA,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,BB,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA
A01x9400632,A01,37.08706355,AA,AA,AA,BB,BB,AA,BB,BB,BB,BB,AA,BB,AA,BB,BB,BB,AA,AA,AA,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,BB,BB,AA,AA,BB,AA,AA,BB,AA,AA,BB,AA,BB,AA,AA,AA,BB,AA,BB,BB,AA,BB,BB,BB,BB,BB,BB,AA,AA,AA,BB,BB,AA,AA,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,AA,AA,BB,BB,AA,BB,BB,BB,BB,BB,AA,BB,AA,BB,BB,BB,AA,AA,BB,AA,BB,BB,AA,AA,BB,BB,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,AA
