"id","","","RIL_1","RIL_103","RIL_104","RIL_113","RIL_115","RIL_12","RIL_123","RIL_124","RIL_131","RIL_136","RIL_143","RIL_146","RIL_147","RIL_15","RIL_150","RIL_154","RIL_155","RIL_16","RIL_164","RIL_166","RIL_171","RIL_174","RIL_175","RIL_176","RIL_182","RIL_183","RIL_184","RIL_187","RIL_190","RIL_193","RIL_198","RIL_199","RIL_2","RIL_201","RIL_204","RIL_205","RIL_206","RIL_207","RIL_208","RIL_21","RIL_211","RIL_212","RIL_213","RIL_215","RIL_222","RIL_223","RIL_225","RIL_228","RIL_229","RIL_23","RIL_232","RIL_234","RIL_235","RIL_240","RIL_242","RIL_243","RIL_248","RIL_25","RIL_250","RIL_251","RIL_253","RIL_255","RIL_256","RIL_259","RIL_264","RIL_265","RIL_267","RIL_268","RIL_270","RIL_277","RIL_281","RIL_282","RIL_284","RIL_285","RIL_288","RIL_289","RIL_290","RIL_294","RIL_30","RIL_300","RIL_301","RIL_303","RIL_308","RIL_31","RIL_311","RIL_318","RIL_325","RIL_329","RIL_332","RIL_337","RIL_339","RIL_340","RIL_341","RIL_344","RIL_346","RIL_347","RIL_353","RIL_354","RIL_355","RIL_357","RIL_359","RIL_36","RIL_360","RIL_363","RIL_373","RIL_376","RIL_380","RIL_39","RIL_42","RIL_46","RIL_53","RIL_60","RIL_63","RIL_65","RIL_66","RIL_69","RIL_7","RIL_70","RIL_73","RIL_76","RIL_80","RIL_89","RIL_9","RIL_93"
"A01x6159390","A01",6.15939,"AA","AA","AA","BB","BB","AA","BB","BB","AA","AB","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA"
"A01x6198147","A01",6.198147,"AA","AA","AA","BB","BB","AA","BB","BB","AA","AB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA"
"A01x6203833","A01",6.203833,"AA","AA","AA","BB","BB","AA","BB","BB","AA","AB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA"
"A01x6292908","A01",6.292908,"AA","AA","AA","BB","BB","AA","BB","BB","AA","AB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","AB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA"
"A01x6367043","A01",6.367043,"AA","AA","AA","BB","BB","AA","BB","BB","AA","AB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA"
"A01x6378372","A01",6.378372,"AA","AA","AA","BB","BB","AA","BB","BB","AA","AB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA"
"A01x6465169","A01",6.465169,"AA","AA","AA","BB","BB","AA","BB","BB","AA","AB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","AA","AA"
"A01x6568062","A01",6.568062,"AA","AA","AA","BB","BB","AA","BB","BB","AA","AB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x6758563","A01",6.758563,"AA","AA","AA","BB","BB","AA","BB","BB","AA","AB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x6889347","A01",6.889347,"AA","AA","AA","BB","BB","AA","BB","BB","AA","AB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x6941758","A01",6.941758,"AA","AA","AA","BB","BB","AA","BB","BB","AA","AB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x7228007","A01",7.228007,"AA","AA","AA","BB","BB","AA","BB","BB","AA","AB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x7382304","A01",7.382304,"AA","AA","AA","BB","BB","AA","BB","BB","AA","AB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x7489607","A01",7.489607,"AA","AA","AA","BB","BB","BB","BB","BB","AA","AB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x7657237","A01",7.657237,"AA","AA","AA","BB","BB","BB","BB","BB","AA","BB","BB","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x7722631","A01",7.722631,"AA","AA","AA","BB","BB","BB","BB","BB","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x7876881","A01",7.876881,"AA","AA","AA","BB","BB","BB","BB","BB","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x7975940","A01",7.97594,"AA","AA","AA","BB","BB","AB","BB","BB","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x8029418","A01",8.029418,"AA","AA","AA","BB","BB","AB","BB","BB","AA","BB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","AA","BB","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x8047577","A01",8.047577,"AA","AA","AA","BB","BB","AB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x8057967","A01",8.057967,"AA","AA","AA","BB","BB","AB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x8186237","A01",8.186237,"AA","AA","AA","BB","BB","AB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x8348377","A01",8.348377,"AA","AA","AA","BB","BB","AB","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x8409488","A01",8.409488,"AA","AA","AA","BB","BB","AA","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","BB","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x8479578","A01",8.479578,"AA","AA","AA","BB","BB","AA","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","AA","AA","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x8682528","A01",8.682528,"AA","AA","AA","BB","BB","AA","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x8900522","A01",8.900522,"BB","BB","BB","AA","AA","AA","AA","BB","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","BB","BB","BB","AA","BB","BB","BB","AA","BB","BB","BB","AA","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","BB","BB","BB","BB","BB","BB","AA","BB","BB","BB","BB","BB","BB","BB","AA","BB","AA","AA","BB","BB","BB","AA","BB","BB","BB","BB","AA","BB","BB","BB","AA","AA","BB","BB","AA","BB","AA","BB","BB","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","AA","BB","BB","BB","AA","AA","BB","AA","BB","BB","BB","BB","AA","BB","BB","AA","BB","AA","BB","BB","BB","AA","BB","BB","BB","BB"
"A01x9014557","A01",9.014557,"AA","AA","AA","BB","BB","AA","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x9047566","A01",9.047566,"AA","AA","AA","BB","BB","AA","BB","BB","BB","BB","AA","BB","AA","AA","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x9090747","A01",9.090747,"AA","AA","AA","BB","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","BB","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x9141005","A01",9.141005,"AA","AA","AA","BB","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","AA","AA","BB","BB","AA","BB","AA","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x9154927","A01",9.154927,"AA","AA","AA","BB","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA"
"A01x9187356","A01",9.187356,"AA","AA","AA","BB","BB","AA","BB","BB","BB","BB","AA","BB","AA","BB","AA","BB","AA","AA","AA","BB","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","AA","AA","AA","AA","BB","AA","AA","AA","BB","AA","AA","AA","AA","BB","BB","AA","AA","BB","AA","AA","BB","AA","AA","BB","AA","BB","AA","BB","AA","BB","AA","BB","BB","AA","BB","BB","BB","BB","BB","BB","AA","AA","AA","BB","BB","AA","AA","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","AA","AA","BB","BB","AA","BB","BB","BB","BB","AA","AA","BB","AA","BB","BB","AA","AA","AA","BB","AA","BB","BB","AA","AA","BB","BB","BB","BB","BB","BB","BB","AA","AA","BB","BB","BB","AA"
